route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
58-VIC,4661,11507411:12868775:12889159,Langford Exch via Westhills,50511,12889159,0
25-VIC,4332,11522987:12868778:12890323,Maplewood via Cook North,50701,12890323,0
39-VIC,4661,11509262:12868780:12889272,UVic via Royal Oak,50444,12889272,0
39-VIC,4663,11509262:12868780:12890500,UVic via Royal Oak,50444,12890500,0
4-VIC,4332,11521989:12868784:12889817,UVic via Hillside,50582,12889817,0
95-VIC,4663,11510214:12868785:13236314,Blink - to Downtown,50864,13236314,0
95-VIC,4661,11510214:12868785:13236523,Blink - to Downtown,50864,13236523,0
28-VIC,4332,11522462:12868794:12890321,Majestic via Shelbourne,50792,12890321,0
38-VIC,4663,11509385:12868801:12889802,Westhills Exch via Royal Roads,50764,12889802,1
38-VIC,4661,11509385:12868801:12891198,Westhills Exch via Royal Roads,50764,12891198,1
26-VIC,5079,11666519:12868802:12890609,Dockyard via McKenzie/Tillicum,50916,12890609,1
30-VIC,4332,11522249:12868805:12890602,Royal Oak Exch via Carey,50492,12890602,0
15-VIC,5079,11666233:12868806:12889528,UVic - Fort/Foul Bay Express,50450,12889528,0
15-VIC,4332,11523157:12868807:12890049,Esquimalt - Fort/Yates Express,50481,12890049,1
95-VIC,4332,11521723:12868809:13235910,Blink - to Downtown,50864,13235910,0
38-VIC,4661,11509370:12868811:12888602,Royal Oak Exch via Interurban,50659,12888602,0
38-VIC,4663,11509370:12868811:12889269,Royal Oak Exch via Interurban,50659,12889269,0
26-VIC,4661,11510696:12868812:12889951,Dockyard via McKenzie/Tillicum,50916,12889951,1
26-VIC,4663,11510696:12868812:12890545,Dockyard via McKenzie/Tillicum,50916,12890545,1
7-VIC,5079,11667042:12868817:12889772,UVic via Fairfield,50896,12889772,1
72-VIC,4332,11521504:12868819:12889153,Swartz Bay Ferry via Saanichton,50733,12889153,0
59-VIC,4332,11523852:12868820:13113008,Langford Exch via Triangle Mtn,50568,13113008,0
6-VIC,4663,11508282:12868823:12888932,Downtown via Royal Oak Ctr,50897,12888932,1
10-VIC,4661,11507131:12868826:12890749,Royal Jubilee - Detour routing,48244,12890749,0
10-VIC,4663,11507131:12868826:12891127,Royal Jubilee - Detour routing,48244,12891127,0
26-VIC,5078,11610267:12868827:12889752,UVic via Tillicum/McKenzie,50455,12889752,0
24-VIC,4663,11508645:12868831:12889640,Cedar Hill via Cook North,50721,12889640,0
24-VIC,4661,11508645:12868831:12890979,Cedar Hill via Cook North,50721,12890979,0
26-VIC,5078,11610323:12868835:12889780,UVic via Tillicum/McKenzie,50455,12889780,0
6-VIC,4663,11508222:12868839:12889219,Downtown via Royal Oak Ctr,50897,12889219,1
6-VIC,4661,11508222:12868839:12891632,Downtown via Royal Oak Ctr,50897,12891632,1
7-VIC,5079,11666963:12868840:12888553,UVic via Fairfield,50896,12888553,1
15-VIC,5078,11610168:12868846:12889854,UVic - Fort/Foul Bay Express,50450,12889854,0
40-VIC,4663,11510963:12868847:12889287,UVic via Admirals/McKenzie,50587,12889287,0
40-VIC,4661,11510963:12868847:12890887,UVic via Admirals/McKenzie,50587,12890887,0
3-VIC,5079,11667120:12868850:12891492,Royal Jubilee,50688,12891492,1
72-VIC,5078,11609012:12868851:12889127,Downtown via Saanichton,50602,12889127,1
72-VIC,5078,11608978:12868853:12889972,Swartz Bay Ferry via Saanichton,50733,12889972,0
88A-VIC,4663,11507642:12868854:12889710,Airport - bypass Industrial,50526,12889710,1
88A-VIC,4661,11507642:12868854:12891118,Airport - bypass Industrial,50526,12891118,1
2-VIC,5078,11609263:12868862:12890966,James Bay - Fisherman's Wharf,50706,12890966,1
30-VIC,4332,11522255:12868871:12890157,Royal Oak Exch via Carey,50492,12890157,0
26-VIC,5078,11610309:12868874:13113115,Dockyard via McKenzie/Tillicum,50916,13113115,1
22-VIC,4332,11523531:12868876:13112723,Hillside Ctr via Hastings,50907,13112723,1
40-VIC,5078,11610840:12868877:12890420,Dockyard via McKenzie/Admirals,50656,12890420,1
28-VIC,4332,11522523:12868882:12889928,Majestic via Shelbourne,50497,12889928,0
14-VIC,5079,11666382:12868884:13113222,UVic via Richmond,50763,13113222,0
95-VIC,5078,11609150:12868887:13235982,Blink - to Downtown,50864,13235982,0
21-VIC,4663,11560853:12868889:12888567,Downtown - to 7 UVic,50806,12888567,1
21-VIC,4661,11560853:12868889:12891720,Downtown - to 7 UVic,50806,12891720,1
4-VIC,5078,11609488:12868894:12891159,UVic via Hillside,50582,12891159,0
26-VIC,4332,11523350:12868902:12889421,Dockyard via McKenzie/Tillicum,50916,12889421,1
6-VIC,4332,11522727:12868909:12889367,Downtown via Royal Oak Ctr,50897,12889367,1
31-VIC,5078,11609622:12868915:12890576,Royal Oak Exch via Glanford,50623,12890576,0
24-VIC,5078,11609988:12868919:12889126,Cedar Hill via Cook North,50721,12889126,0
88A-VIC,4661,11507641:12868920:12890360,Sidney - bypass Industrial,50739,12890360,0
88A-VIC,4663,11507641:12868920:12890439,Sidney - bypass Industrial,50739,12890439,0
30-VIC,5078,11609646:12868921:12889497,Royal Oak Exch via Carey,50492,12889497,0
3-VIC,4663,11507078:12868924:12890075,James Bay via Quimper Loop,50780,12890075,0
3-VIC,4661,11507078:12868924:12890184,James Bay via Quimper Loop,50780,12890184,0
14-VIC,4663,11509507:12868926:13112669,UVic via Richmond,50763,13112669,0
14-VIC,4661,11509507:12868926:13113247,UVic via Richmond,50763,13113247,0
27-VIC,5078,11609864:12868927:12891460,Gordon Head via Shelbourne,50719,12891460,0
52-VIC,5079,11666583:12868930:12888904,Colwood Exch via Royal Bay,50747,12888904,0
95-VIC,4332,11521712:12868933:13235939,Blink - to Downtown,50864,13235939,0
6-VIC,4332,11522817:12868934:12890035,Royal Oak Exch via Royal Oak Ctr,50590,12890035,0
28-VIC,5079,11666050:12868935:12889380,Majestic via Shelbourne,50497,12889380,0
6-VIC,5078,11609400:12868940:12889923,Royal Oak Exch via Royal Oak Ctr,50590,12889923,0
72-VIC,4663,11510751:12868942:12888536,Swartz Bay Ferry via Saanichton,50733,12888536,0
72-VIC,4771,11510751:12868942:12889049,Swartz Bay Ferry via Saanichton,50733,12889049,0
72-VIC,4675,11510751:12868942:12891377,Swartz Bay Ferry via Saanichton,50733,12891377,0
28-VIC,4663,11509530:12868949:12889375,Downtown via Shelbourne,50654,12889375,1
28-VIC,4661,11509530:12868949:12890038,Downtown via Shelbourne,50654,12890038,1
28-VIC,4661,11509444:12868950:12890512,Majestic via Shelbourne,50521,12890512,0
28-VIC,4663,11509444:12868950:12891297,Majestic via Shelbourne,50521,12891297,0
31-VIC,5078,11609620:12868955:12890207,Royal Oak Exch via Glanford,50623,12890207,0
15-VIC,5079,11666465:12868958:12888913,Esquimalt - Fort/Yates Express,50481,12888913,1
30-VIC,5079,11665945:12868964:12890820,Downtown via Carey,50464,12890820,1
26-VIC,5079,11666478:12868969:12888553,Dockyard via McKenzie/Tillicum,50916,12888553,1
11-VIC,5078,11609583:12868972:12891470,Tillicum Ctr via Gorge,50831,12891470,1
15-VIC,4332,11523080:12868976:12888674,UVic - Fort/Foul Bay Express,50450,12888674,0
15-VIC,5079,11666352:12868977:12889391,UVic - Fort/Foul Bay Express,50450,12889391,0
5-VIC,5078,11609295:12868979:12888819,James Bay - Fisherman's Wharf,50815,12888819,1
12-VIC,4663,11509380:12868985:12888428,University Hgts via Kenmore,50675,12888428,1
12-VIC,4661,11509380:12868985:12890757,University Hgts via Kenmore,50675,12890757,1
27-VIC,4332,11522564:12868987:12890386,Downtown via Shelbourne,50439,12890386,1
7N-VIC,4332,11524145:12868991:12890003,Downtown - to 21 Interurban,50690,12890003,0
21N-VIC,4661,11560810:12868997:12889197,Night Rte to Camosun via Strawberry Vale,50541,12889197,0
21N-VIC,4663,11560810:12868997:12890647,Night Rte to Camosun via Strawberry Vale,50541,12890647,0
95-VIC,4661,11510041:12869005:13235674,Blink - to Downtown,50864,13235674,0
95-VIC,4663,11510041:12869005:13236249,Blink - to Downtown,50864,13236249,0
25-VIC,4661,11508618:12869007:12888685,Tillicum Ctr via Munro,50618,12888685,1
25-VIC,4663,11508618:12869007:12890251,Tillicum Ctr via Munro,50618,12890251,1
26-VIC,4332,11523375:12869009:12888674,UVic via Tillicum/McKenzie,50455,12888674,0
30-VIC,5078,11609710:12869012:12888864,Downtown via Carey,50464,12888864,1
2-VIC,5079,11665522:12869013:12891075,South Oak Bay,50559,12891075,0
26-VIC,5078,11610255:12869016:13113115,UVic via Tillicum/McKenzie,50455,13113115,0
4-VIC,4663,11510245:12869018:12889214,UVic via Hillside,50582,12889214,0
4-VIC,4661,11510245:12869018:12890433,UVic via Hillside,50582,12890433,0
72-VIC,4332,11521550:12869025:12890298,Downtown via Saanichton,50602,12890298,1
81-VIC,5079,11665994:12869026:12889999,Saanichton Exch - to 75 Brentwood,50703,12889999,1
11-VIC,5078,11609590:12869036:12889780,Tillicum Ctr via Gorge,50831,12889780,1
52-VIC,5079,11666579:12869037:12888904,Colwood Exch via Royal Bay,50747,12888904,0
27-VIC,5079,11666109:12869038:12891358,Downtown via Shelbourne,50439,12891358,1
14-VIC,5078,11610202:12869039:13112883,UVic via Richmond,50763,13112883,0
12-VIC,4663,11509290:12869043:12890016,UVic via Kenmore,50472,12890016,0
12-VIC,4661,11509290:12869043:12890254,UVic via Kenmore,50472,12890254,0
52-VIC,5078,11610361:12869044:12891678,Colwood Exch via Royal Bay,50747,12891678,0
27-VIC,4663,11509613:12869053:12888920,Gordon Head via Shelbourne,50719,12888920,0
27-VIC,4661,11509613:12869053:12890902,Gordon Head via Shelbourne,50719,12890902,0
5-VIC,4332,11521862:12869054:12889495,Willows,50548,12889495,0
21-VIC,4332,11524035:12869055:12890699,Interurban to Viaduct Loop,50645,12890699,0
10-VIC,4661,11507070:12869056:12891337,James Bay via Vic West,50637,12891337,1
10-VIC,4663,11507070:12869056:12891476,James Bay via Vic West,50637,12891476,1
32-VIC,5078,11610617:12869067:13113013,Cordova Bay,50646,13113013,0
31-VIC,5078,11609630:12869068:12891635,Royal Oak Exch via Glanford,50623,12891635,0
54-VIC,5079,11666752:12869074:13112993,Langford Exch via Royal Bay,50415,13112993,0
61-VIC,4663,11510860:12869076:12889564,Langford Exch,50745,12889564,0
61-VIC,4661,11510860:12869076:12890098,Langford Exch,50745,12890098,0
6-VIC,4332,11522831:12869081:12889787,Royal Oak Exch via Royal Oak Ctr,50590,12889787,0
2-VIC,5079,11665494:12869083:12891660,South Oak Bay,50559,12891660,0
22-VIC,5079,11666872:12869087:13112762,Hillside Ctr via Hastings,50907,13112762,1
49-VIC,4661,11507474:12869095:13112673,Skirt Mountain via Florence Lake,50647,13112673,0
49-VIC,4663,11507474:12869095:13113202,Skirt Mountain via Florence Lake,50647,13113202,0
7-VIC,5078,11610742:12869104:12891159,UVic via Fairfield,50896,12891159,1
15-VIC,5078,11610057:12869105:13113227,UVic - Fort/Foul Bay Express,50450,13113227,0
30-VIC,5079,11665942:12869107:12889240,Downtown via Carey,50464,12889240,1
2-VIC,5079,11665475:12869111:12888441,James Bay - Fisherman's Wharf,50706,12888441,1
6B-VIC,4661,11508167:12869113:12889294,Royal Oak Exch via Chatterton,50504,12889294,0
6B-VIC,4663,11508167:12869113:12889365,Royal Oak Exch via Chatterton,50504,12889365,0
27-VIC,5078,11609940:12869114:12890966,Downtown via Shelbourne,50439,12890966,1
3-VIC,5079,11667109:12869115:12889045,James Bay via Quimper Loop,50780,12889045,0
27-VIC,5079,11666155:12869118:12891538,Downtown via Shelbourne,50439,12891538,1
72-VIC,4332,11521502:12869121:12890708,Swartz Bay Ferry via Saanichton,50733,12890708,0
22A-VIC,4661,11508885:12869122:13112641,Hillside Ctr via Strawberry Vale,50863,13112641,1
22A-VIC,4663,11508885:12869122:13112805,Hillside Ctr via Strawberry Vale,50863,13112805,1
61-VIC,5079,11665281:12869126:13112740,Sooke - Grant & W Coast,50518,13112740,1
25-VIC,5079,11666227:12869127:12890839,Maplewood via Cook North,50701,12890839,0
6-VIC,5078,11609455:12869135:12890207,Downtown via Royal Oak Ctr,50897,12890207,1
7-VIC,4332,11524099:12869136:13112727,Downtown - to 21 Interurban,50495,13112727,0
26-VIC,5078,11610299:12869141:12889696,Dockyard via McKenzie/Tillicum,50916,12889696,1
2-VIC,5079,11665485:12869142:12889660,James Bay - Fisherman's Wharf,50706,12889660,1
95-VIC,5078,11609232:12869147:13236183,Blink - to Downtown,50864,13236183,0
3-VIC,4332,11564272:12869152:12890212,James Bay via Quimper Loop,50780,12890212,0
48-VIC,4663,11508435:12869154:12888613,Downtown via Colwood,50841,12888613,0
48-VIC,4661,11508435:12869154:12891438,Downtown via Colwood,50841,12891438,0
31-VIC,4661,11508032:12869155:12891545,Downtown via Glanford,50682,12891545,1
31-VIC,4663,11508032:12869155:12891699,Downtown via Glanford,50682,12891699,1
21-VIC,4661,11560728:12869160:12888450,Downtown - to 7 UVic,50474,12888450,1
21-VIC,4663,11560728:12869160:12889136,Downtown - to 7 UVic,50474,12889136,1
6-VIC,4663,11508292:12869167:12888846,Royal Oak Exch via Royal Oak Ctr,50590,12888846,0
6-VIC,4661,11508292:12869167:12890843,Royal Oak Exch via Royal Oak Ctr,50590,12890843,0
58-VIC,4332,11523806:12869181:12889002,Goldstream Meadows via Westhills,50589,12889002,1
15-VIC,5079,11666260:12869182:12890698,Esquimalt - Fort/Yates Express,50481,12890698,1
11-VIC,5078,11609554:12869184:12888969,Tillicum Ctr via Gorge,50831,12888969,1
21-VIC,5078,11610716:12869187:12891088,Interurban to Camosun only,50702,12891088,0
26-VIC,4332,11523362:12869191:12890762,Dockyard via McKenzie/Tillicum,50916,12890762,1
26-VIC,4332,11523335:12869194:12888679,Dockyard via McKenzie/Tillicum,50916,12888679,1
2-VIC,5078,11609259:12869199:12889118,James Bay - Fisherman's Wharf,50706,12889118,1
6-VIC,4663,11508242:12869202:12888932,Royal Oak Exch via Royal Oak Ctr,50590,12888932,0
6-VIC,4661,11508242:12869202:12890709,Royal Oak Exch via Royal Oak Ctr,50590,12890709,0
26-VIC,4663,11510636:12869203:12889214,UVic via Tillicum/McKenzie,50455,12889214,0
26-VIC,4661,11510636:12869203:12890433,UVic via Tillicum/McKenzie,50455,12890433,0
70-VIC,4663,11510799:12869204:12888606,Swartz Bay Ferry via Hwy 17,50796,12888606,0
70-VIC,4661,11510799:12869204:12890460,Swartz Bay Ferry via Hwy 17,50796,12890460,0
72-VIC,4332,11521479:12869205:12889783,Swartz Bay Ferry via Saanichton,50733,12889783,0
39-VIC,4332,11524057:12869206:12889546,to Royal Oak Exch only,50529,12889546,1
14-VIC,5079,11666381:12869215:13112784,UVic via Richmond,50763,13112784,0
11-VIC,4663,11508807:12869220:12890441,UVic via Uplands,50723,12890441,0
11-VIC,4661,11508807:12869220:12891534,UVic via Uplands,50723,12891534,0
43-VIC,4663,11507233:12869224:12889429,Belmont Park - Royal Roads,50668,12889429,0
43-VIC,4661,11507233:12869224:12890358,Belmont Park - Royal Roads,50668,12890358,0
28-VIC,4332,11522537:12869225:12889540,Majestic via Shelbourne,50497,12889540,0
21-VIC,4663,11560831:12869230:12891017,Downtown - to 7 UVic,50806,12891017,1
21-VIC,4661,11560831:12869230:12891104,Downtown - to 7 UVic,50806,12891104,1
24-VIC,5079,11666213:12869232:12890601,Cedar Hill via Cook North,50721,12890601,0
3-VIC,5078,11610892:12869233:12890885,James Bay,50547,12890885,0
95-VIC,4663,11510121:12869235:13235822,Blink - to Downtown,50864,13235822,0
95-VIC,4661,11510121:12869235:13236051,Blink - to Downtown,50864,13236051,0
52-VIC,5079,11666578:12869237:12888904,Bear Mountain via Millstream,50798,12888904,1
11-VIC,5079,11665825:12869242:12889427,UVic via Uplands,50723,12889427,0
61-VIC,4332,11521611:12869244:12890985,Sooke - Grant & W Coast,50518,12890985,1
55-VIC,4661,11507362:12869247:12889507,William Head via Happy Valley,50732,12889507,1
55-VIC,4663,11507362:12869247:12889892,William Head via Happy Valley,50732,12889892,1
6-VIC,5079,11665657:12869260:12891050,Downtown via Royal Oak Ctr,50897,12891050,1
54-VIC,4663,11507336:12869264:12889025,William Head via Metchosin,50486,12889025,1
54-VIC,4661,11507336:12869264:12890024,William Head via Metchosin,50486,12890024,1
6-VIC,4332,11522737:12869267:12889172,Downtown via Royal Oak Ctr,50897,12889172,1
25-VIC,4663,11508604:12869279:12890877,Maplewood via Cook North,50701,12890877,0
25-VIC,4661,11508604:12869279:12890901,Maplewood via Cook North,50701,12890901,0
72-VIC,4332,11521490:12869281:12889088,Swartz Bay Ferry via Saanichton,50733,12889088,0
7-VIC,5078,11610659:12869284:12888793,Downtown - to 21 Interurban,50495,12888793,0
4-VIC,4663,11510296:12869286:12889795,UVic via Hillside,50582,12889795,0
61-VIC,5079,11665381:12869292:12890246,Langford Exch,50745,12890246,0
52-VIC,5079,11666594:12869300:12889772,Bear Mountain via Millstream,50798,12889772,1
4-VIC,4332,11522016:12869303:12889314,UVic via Hillside,50582,12889314,0
57-VIC,4332,11523789:12869307:13113109,Langford Exch via McCallum,50775,13113109,1
95-VIC,4332,11521801:12869308:13236345,Blink - to Downtown,50864,13236345,0
14-VIC,4332,11523220:12869309:13112867,UVic via Richmond,50763,13112867,0
6-VIC,4332,11522706:12869315:12889172,Downtown via Royal Oak Ctr,50897,12889172,1
2-VIC,4332,11521864:12869317:12891557,James Bay - Fisherman's Wharf,50706,12891557,1
70-VIC,5078,11609058:12869318:12891227,Downtown via Hwy 17,50550,12891227,1
39-VIC,5079,11667071:12869326:12890296,UVic via Royal Oak,50515,12890296,0
28-VIC,5079,11666156:12869327:12889660,Downtown via Shelbourne,50654,12889660,1
3-VIC,5078,11610937:12869333:12890156,Royal Jubilee,50688,12890156,1
21-VIC,4332,11524036:12869336:13112572,Interurban to Camosun only,50702,13112572,0
95-VIC,5078,11609164:12869340:13236512,Blink - to Downtown,50864,13236512,0
22-VIC,5079,11667078:12869341:13113089,Downtown via Hastings - to 7 UVic,50551,13113089,1
26-VIC,5078,11610337:12869345:12890740,UVic via Tillicum/McKenzie,50455,12890740,0
4-VIC,4663,11510288:12869361:12888928,UVic via Hillside,50582,12888928,0
14-VIC,4332,11523115:12869362:13112560,UVic via Richmond,50763,13112560,0
11-VIC,4663,11508799:12869368:12891326,UVic via Uplands,50723,12891326,0
11-VIC,4661,11508799:12869368:12891569,UVic via Uplands,50723,12891569,0
88-VIC,5078,11610606:12869370:12888682,Airport - via Industrial,50899,12888682,1
31-VIC,4332,11522355:12869371:12891441,Downtown via Glanford,50682,12891441,1
30-VIC,5078,11609669:12869373:12889923,Royal Oak Exch via Carey,50492,12889923,0
95-VIC,4332,11521749:12869374:13235746,Blink - to Downtown,50864,13235746,0
27-VIC,5079,11666159:12869376:12891538,Downtown via Shelbourne,50439,12891538,1
26-VIC,4661,11510616:12869380:13113182,Dockyard via McKenzie/Tillicum,50916,13113182,1
26-VIC,4663,11510616:12869380:13113186,Dockyard via McKenzie/Tillicum,50916,13113186,1
2-VIC,5079,11665495:12869386:12891660,South Oak Bay,50559,12891660,0
88-VIC,4332,11523911:12869390:12890110,Sidney - via Industrial,50553,12890110,0
14-VIC,5079,11666429:12869398:13112752,UVic via Richmond,50763,13112752,0
6A-VIC,5078,11609389:12869399:12889923,Downtown via Emily Carr,50842,12889923,1
3-VIC,5079,11667113:12869400:12889930,James Bay,50547,12889930,0
88A-VIC,4663,11507636:12869402:12888464,Sidney - bypass Industrial,50739,12888464,0
88A-VIC,4661,11507636:12869402:12889091,Sidney - bypass Industrial,50739,12889091,0
30-VIC,4663,11507958:12869403:12888944,Royal Oak Exch via Carey,50492,12888944,0
30-VIC,4661,11507958:12869403:12890577,Royal Oak Exch via Carey,50492,12890577,0
7N-VIC,5078,11610872:12869406:12889333,Drop Off Only,50567,12889333,0
6-VIC,4332,11522711:12869409:12890035,Downtown via Royal Oak Ctr,50897,12890035,1
11-VIC,5079,11665796:12869411:13112578,UVic via Uplands,50723,13112578,0
15-VIC,4661,11510408:12869412:12889106,Esquimalt - Fort/Yates Express,50481,12889106,1
15-VIC,4663,11510408:12869412:12889959,Esquimalt - Fort/Yates Express,50481,12889959,1
26-VIC,5078,11610310:12869413:13113115,Dockyard via McKenzie/Tillicum,50916,13113115,1
11-VIC,4661,11508874:12869414:12889468,UVic via Uplands,50723,12889468,0
11-VIC,4663,11508874:12869414:12891554,UVic via Uplands,50723,12891554,0
28-VIC,4663,11509709:12869422:12888751,Downtown via Shelbourne,50654,12888751,1
28-VIC,4661,11509709:12869422:12889276,Downtown via Shelbourne,50654,12889276,1
38-VIC,4661,11509405:12869424:13235756,Royal Oak Exch via Interurban,50659,13235756,0
38-VIC,4663,11509405:12869424:13236347,Royal Oak Exch via Interurban,50659,13236347,0
61-VIC,4661,11510238:12869425:12889955,Downtown via Colwood,50803,12889955,0
61-VIC,4663,11510238:12869425:12891375,Downtown via Colwood,50803,12891375,0
27-VIC,5078,11609840:12869427:12891417,Gordon Head via Shelbourne,50719,12891417,0
12-VIC,5079,11667049:12869429:13113180,UVic via Kenmore,50472,13113180,0
12-VIC,4332,11523986:12869431:13112700,University Hgts via Kenmore,50675,13112700,1
26-VIC,4661,11510607:12869433:12889951,Dockyard via McKenzie/Tillicum,50916,12889951,1
26-VIC,4663,11510607:12869433:12890545,Dockyard via McKenzie/Tillicum,50916,12890545,1
75-VIC,5079,11665910:12869434:12889187,Saanichton Exch only,50630,12889187,0
70-VIC,4661,11510771:12869435:12889938,Downtown via Hwy 17,50550,12889938,1
70-VIC,4663,11510771:12869435:12891134,Downtown via Hwy 17,50550,12891134,1
26-VIC,5078,11610276:12869437:13113115,Dockyard via McKenzie/Tillicum,50916,13113115,1
4-VIC,5079,11665715:12869438:12890065,UVic via Hillside,50582,12890065,0
30-VIC,4661,11508033:12869439:12890315,Downtown via Carey,50464,12890315,1
30-VIC,4663,11508033:12869439:12890851,Downtown via Carey,50464,12890851,1
2-VIC,4661,11508498:12869443:12889113,James Bay - Fisherman's Wharf,50706,12889113,1
2-VIC,4663,11508498:12869443:12891547,James Bay - Fisherman's Wharf,50706,12891547,1
6-VIC,4332,11522752:12869446:12889787,Downtown via Royal Oak Ctr,50897,12889787,1
15-VIC,4332,11523109:12869453:12891257,Esquimalt - Fort/Yates Express,50481,12891257,1
3-VIC,5078,11610905:12869455:12889148,James Bay,50547,12889148,0
61-VIC,4661,11510911:12869456:13236129,Langford Exch,50745,13236129,0
61-VIC,4663,11510911:12869456:13236328,Langford Exch,50745,13236328,0
15-VIC,4332,11523179:12869460:12889196,Esquimalt - Fort/Yates Express,50481,12889196,1
7-VIC,4332,11524039:12869466:12890003,UVic via Fairfield,50896,12890003,1
10-VIC,4663,11507152:12869468:12889016,James Bay via Vic West,50637,12889016,1
10-VIC,4661,11507152:12869468:12889987,James Bay via Vic West,50637,12889987,1
15-VIC,5079,11666234:12869470:12889187,UVic - Fort/Foul Bay Express,50450,12889187,0
15-VIC,5079,11666283:12869474:12891597,UVic - Fort/Foul Bay Express,50450,12891597,0
15-VIC,5078,11610058:12869476:12889292,UVic - Fort/Foul Bay Express,50450,12889292,0
75-VIC,4332,11522327:12869483:12890366,Downtown - Keating Industrial,50794,12890366,1
83-VIC,4661,11507601:12869488:12889612,Sidney via West Saanich,50488,12889612,0
83-VIC,4663,11507601:12869488:12891590,Sidney via West Saanich,50488,12891590,0
26-VIC,5078,11610259:12869490:12889731,Dockyard via McKenzie/Tillicum,50916,12889731,1
4-VIC,4661,11510370:12869492:12888879,UVic via Hillside,50582,12888879,0
4-VIC,4663,11510370:12869492:12888984,UVic via Hillside,50582,12888984,0
24-VIC,5079,11666204:12869496:12889446,Tillicum Ctr via Colville,50840,12889446,1
72-VIC,4332,11521532:12869497:12890252,Downtown via Saanichton,50602,12890252,1
15-VIC,4332,11523050:12869499:12888726,Esquimalt - Fort/Yates Express,50481,12888726,1
26-VIC,4663,11510677:12869502:12889214,Dockyard via McKenzie/Tillicum,50916,12889214,1
26-VIC,4661,11510677:12869502:12890433,Dockyard via McKenzie/Tillicum,50916,12890433,1
21-VIC,5079,11667064:12869503:13113180,Interurban to Camosun only,50702,13113180,0
14-VIC,5078,11610240:12869508:13112801,UVic via Richmond,50763,13112801,0
4-VIC,4663,11510289:12869523:12889795,Downtown via Hillside,50814,12889795,1
4-VIC,5078,11609545:12869524:12891482,Downtown via Hillside,50814,12891482,1
30-VIC,5079,11665976:12869533:12889188,Downtown via Carey,50464,12889188,1
27-VIC,5078,11609896:12869547:12889253,Downtown via Shelbourne,50439,12889253,1
83-VIC,4661,11507623:12869553:12889065,Sidney via West Saanich,50488,12889065,0
83-VIC,4663,11507623:12869553:12889986,Sidney via West Saanich,50488,12889986,0
32-VIC,5078,11610638:12869556:12890476,Royal Oak Exch,50911,12890476,1
61-VIC,4661,11510897:12869559:12889075,Langford Exch,50745,12889075,0
61-VIC,4663,11510897:12869559:12890579,Langford Exch,50745,12890579,0
6A-VIC,5078,11609414:12869560:12888587,Royal Oak Exch via Emily Carr,50789,12888587,0
27-VIC,5078,11609822:12869564:12888737,Gordon Head via Shelbourne,50719,12888737,0
11-VIC,5079,11665784:12869565:12888441,Tillicum Ctr via Gorge,50831,12888441,1
21-VIC,5078,11610868:12869566:12889333,Downtown - to 7 UVic,50474,12889333,1
15-VIC,5079,11666355:12869575:12889382,Esquimalt - Fort/Yates Express,50481,12889382,1
4-VIC,5079,11665757:12869585:12889524,Downtown via Hillside,50814,12889524,1
54-VIC,5079,11666772:12869586:12891153,William Head via Metchosin,50486,12891153,1
88-VIC,4332,11523918:12869588:12888842,Airport - via Industrial,50899,12888842,1
4-VIC,5078,11609506:12869590:12891532,Downtown via Hillside,50814,12891532,1
2-VIC,4332,11521933:12869592:12890627,James Bay - Fisherman's Wharf,50706,12890627,1
26-VIC,4661,11510628:12869598:12890932,UVic via Tillicum/McKenzie,50455,12890932,0
26-VIC,4663,11510628:12869598:12891389,UVic via Tillicum/McKenzie,50455,12891389,0
32-VIC,5079,11666838:12869602:12890683,Cordova Bay,50646,12890683,0
14-VIC,5079,11666404:12869607:13113025,UVic via Richmond,50763,13113025,0
10-VIC,5078,11610906:12869609:12890885,James Bay via Vic West,50637,12890885,1
31-VIC,5078,11609637:12869610:12890653,Royal Oak Exch via Glanford,50623,12890653,0
10-VIC,5079,11667137:12869611:12889806,Royal Jubilee - Detour routing,48244,12889806,0
57-VIC,5079,11666757:12869617:12889803,Thetis Heights via McCallum,50695,12889803,0
8-VIC,4663,11509205:12869621:12891327,Interurban via Finlayson,50886,12891327,1
8-VIC,4661,11509205:12869621:12891546,Interurban via Finlayson,50886,12891546,1
15-VIC,4663,11510515:12869623:12890043,UVic - Fort/Foul Bay Express,50450,12890043,0
15-VIC,4661,11510515:12869623:12891520,UVic - Fort/Foul Bay Express,50450,12891520,0
10-VIC,4332,11564302:12869634:12891493,James Bay via Vic West,50637,12891493,1
6-VIC,5079,11665577:12869636:12889427,Royal Oak Exch via Royal Oak Ctr,50590,12889427,0
81-VIC,4332,11522364:12869642:12889396,Saanichton Exch - to 75 Brentwood,50703,12889396,1
26-VIC,4332,11523414:12869643:12889607,UVic via Tillicum/McKenzie,50455,12889607,0
63-VIC,4663,11507390:12869646:12889025,Otter Point,50694,12889025,1
63-VIC,4661,11507390:12869646:12890024,Otter Point,50694,12890024,1
4-VIC,4332,11522015:12869647:12890140,Downtown via Hillside,50814,12890140,1
60-VIC,5078,11610476:12869648:13112800,Langford Exch via Lagoon,50802,13112800,0
28-VIC,5079,11666146:12869650:12890650,Downtown via Shelbourne,50654,12890650,1
28-VIC,5079,11666011:12869652:12889671,Majestic via Shelbourne,50792,12889671,0
